#id,value,fmt,ts,ip,path,blockname,idoffset,masterId,dev,chn
74264,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,Gridoff1
74265,"",10,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,Gridoff1Alrm
74266,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,Gridoff2
74267,"0",10,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,Gridoff2Alrm
74268,"1.03333",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,IAC
74269,"0.9",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,IAC1
74270,"1",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,IAC2
74271,"1.2",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,IAC3
74272,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,IDC
74273,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,IDC1
74274,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,IDC2
74275,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,IDC3
74276,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,IGBT_OVERTEMP
74277,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,IGBT_TEMP
74278,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,INV_ALARM
74279,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,INV_RUN
74280,NaN,1,0,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,MAIN_ST_Fault
74281,NaN,1,0,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,MAIN_ST_Warning
74282,"1",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,MPPT1_COMP
74283,"1",10,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,MPPT2_COMP
74284,"1",10,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,MPPT3_COMP
74285,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,OVR_CURRENT_CONTROL
74286,"2841.85",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,OpHrs
74287,"11.0761",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,OpHrs_Day
74288,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PAC
74289,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PDC
74290,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PDC1
74291,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PDC1_Alarm
74292,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PDC2
74293,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PDC2_Alarm
74294,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PDC3
74295,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PDC3_Alarm
74296,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PF
74297,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PR
74298,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PR_Alarm
74299,"97.5038",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PR_DAY
74300,"98.8415",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PR_MAX
74301,"93.0166",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PR_MIN
74302,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PV_LOW_POWER
74303,"Inverter_in_Sleep_Or_Standby_Mode,MPPT1_STANDBY,MPPT2_STANDBY,MPPT3_STANDBY",10,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PV_ST
74304,NaN,1,0,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PV_ST_Inverter_in_MPP_Mode
74305,"nan",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,QAC
74306,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,REMOTE_MODE
74307,"1",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,STANDBY
74308,"07:33:40",10,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,START_TIME
74309,"18:33:41",10,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,STOP_TIME
74310,"131586",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,Standby1
74311,"DC_Under_Voltage,Waiting_for_Start_Command,DC_Over_Current",10,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,Standby1Alrm
74312,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,Standby2
74313,"",10,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,Standby2Alrm
74314,NaN,1,0,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,Status
74315,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,TEST MODE
74316,"448.8",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,UAC
74317,"450.5",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,UAC1
74318,"443.6",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,UAC2
74319,"452.3",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,UAC3
74320,"7.7",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,UDC
74321,"8.6",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,UDC1
74322,"7.5",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,UDC2
74323,"7",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,UDC3
74324,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,efficiency
74325,"1615.19",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,EDC_DAY
74326,NaN,1,0,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,IGBT_TEMP_MAX
74327,"232.2",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,PAC_MAX
74328,"0",1,1488377160.444,192.168.20.37,/ram/scada1.csv,A7,74000,1,A7_INV4,INV_FAULT
75001,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,COMMUNICATION_STATUS
75002,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,DC_GROUND_FAULT
75003,"504.305",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,E1_Day
75004,"529.366",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,E2_Day
75005,"532.546",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,E3_Day
75006,"2378.11",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,EAE
75007,"5215.22",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,EAEN_DAY
75008,"1514",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,EAE_DAY
75009,"864.113",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,EAE_YDAY
75010,"1514",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,E_Day
75011,"2378.11",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,E_Total
75012,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,Error1
75013,"",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,Error1Alrm
75014,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,Error2
75015,"",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,Error2Alrm
75016,"50",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,FAC
75017,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,GRID OFF
75018,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,Gridoff1
75019,"",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,Gridoff1Alrm
75020,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,Gridoff2
75021,"0",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,Gridoff2Alrm
75022,"1.33333",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,IAC
75023,"1.4",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,IAC1
75024,"1.4",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,IAC2
75025,"1.2",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,IAC3
75026,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,IDC
75027,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,IDC1
75028,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,IDC2
75029,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,IDC3
75030,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,IGBT_OVERTEMP
75031,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,IGBT_TEMP
75032,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,INV_ALARM
75033,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,INV_RUN
75034,NaN,1,0,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,MAIN_ST_Fault
75035,NaN,1,0,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,MAIN_ST_Warning
75036,"1",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,MPPT1_COMP
75037,"1",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,MPPT2_COMP
75038,"1",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,MPPT3_COMP
75039,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,OVR_CURRENT_CONTROL
75040,"20453.1",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,OpHrs
75041,"11.0002",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,OpHrs_Day
75042,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PAC
75043,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PDC
75044,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PDC1
75045,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PDC1_Alarm
75046,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PDC2
75047,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PDC2_Alarm
75048,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PDC3
75049,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PDC3_Alarm
75050,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PF
75051,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PR
75052,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PR_Alarm
75053,"90.3977",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PR_DAY
75054,"90.1856",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PR_MAX
75055,"9.4734",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PR_MIN
75056,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PV_LOW_POWER
75057,"Inverter_in_Sleep_Or_Standby_Mode,MPPT1_STANDBY,MPPT2_STANDBY,MPPT3_STANDBY",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PV_ST
75058,NaN,1,0,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PV_ST_Inverter_in_MPP_Mode
75059,"nan",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,QAC
75060,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,REMOTE_MODE
75061,"1",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,STANDBY
75062,"07:38:06",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,START_TIME
75063,"18:36:12",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,STOP_TIME
75064,"131586",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,Standby1
75065,"DC_Under_Voltage,Waiting_for_Start_Command,DC_Over_Current",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,Standby1Alrm
75066,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,Standby2
75067,"",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,Standby2Alrm
75068,NaN,1,0,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,Status
75069,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,TEST MODE
75070,"448.4",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,UAC
75071,"449.3",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,UAC1
75072,"443.4",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,UAC2
75073,"452.5",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,UAC3
75074,"7.5",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,UDC
75075,"7.5",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,UDC1
75076,"7.5",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,UDC2
75077,"7.5",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,UDC3
75078,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,efficiency
75079,"1566.22",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,EDC_DAY
75080,NaN,1,0,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,IGBT_TEMP_MAX
75081,"226.5",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,PAC_MAX
75082,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV5,INV_FAULT
75083,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,COMMUNICATION_STATUS
75084,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,DC_GROUND_FAULT
75085,"554.788",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,E1_Day
75086,"570.935",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,E2_Day
75087,"564.592",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,E3_Day
75088,"2463.05",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,EAE
75089,"5570.02",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,EAEN_DAY
75090,"1617",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,EAE_DAY
75091,"846.045",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,EAE_YDAY
75092,"1617",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,E_Day
75093,"2463.05",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,E_Total
75094,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,Error1
75095,"",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,Error1Alrm
75096,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,Error2
75097,"",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,Error2Alrm
75098,"50",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,FAC
75099,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,GRID OFF
75100,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,Gridoff1
75101,"",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,Gridoff1Alrm
75102,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,Gridoff2
75103,"0",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,Gridoff2Alrm
75104,"1.5",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,IAC
75105,"1.4",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,IAC1
75106,"1.7",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,IAC2
75107,"1.4",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,IAC3
75108,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,IDC
75109,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,IDC1
75110,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,IDC2
75111,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,IDC3
75112,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,IGBT_OVERTEMP
75113,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,IGBT_TEMP
75114,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,INV_ALARM
75115,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,INV_RUN
75116,NaN,1,0,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,MAIN_ST_Fault
75117,NaN,1,0,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,MAIN_ST_Warning
75118,"1",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,MPPT1_COMP
75119,"1",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,MPPT2_COMP
75120,"1",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,MPPT3_COMP
75121,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,OVR_CURRENT_CONTROL
75122,"20638.9",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,OpHrs
75123,"11.13",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,OpHrs_Day
75124,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PAC
75125,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PDC
75126,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PDC1
75127,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PDC1_Alarm
75128,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PDC2
75129,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PDC2_Alarm
75130,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PDC3
75131,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PDC3_Alarm
75132,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PF
75133,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PR
75134,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PR_Alarm
75135,"96.5476",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PR_DAY
75136,"95.6943",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PR_MAX
75137,"10.0227",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PR_MIN
75138,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PV_LOW_POWER
75139,"Inverter_in_Sleep_Or_Standby_Mode,MPPT1_STANDBY,MPPT2_STANDBY,MPPT3_STANDBY",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PV_ST
75140,NaN,1,0,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PV_ST_Inverter_in_MPP_Mode
75141,"nan",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,QAC
75142,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,REMOTE_MODE
75143,"1",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,STANDBY
75144,"07:32:53",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,START_TIME
75145,"18:36:12",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,STOP_TIME
75146,"131586",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,Standby1
75147,"DC_Under_Voltage,Waiting_for_Start_Command,DC_Over_Current",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,Standby1Alrm
75148,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,Standby2
75149,"",10,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,Standby2Alrm
75150,NaN,1,0,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,Status
75151,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,TEST MODE
75152,"447.033",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,UAC
75153,"447.8",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,UAC1
75154,"443.5",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,UAC2
75155,"449.8",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,UAC3
75156,"7.33333",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,UDC
75157,"7",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,UDC1
75158,"7.5",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,UDC2
75159,"7.5",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,UDC3
75160,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,efficiency
75161,"1690.31",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,EDC_DAY
75162,NaN,1,0,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,IGBT_TEMP_MAX
75163,"240.8",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,PAC_MAX
75164,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV6,INV_FAULT
75165,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV7,COMMUNICATION_STATUS
75166,"0",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV7,DC_GROUND_FAULT
75167,"544.037",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV7,E1_Day
75168,"524.188",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV7,E2_Day
75169,"563.771",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV7,E3_Day
75170,"2428.41",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV7,EAE
75171,"5380.57",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV7,EAEN_DAY
75172,"1562",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV7,EAE_DAY
75173,"866.409",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV7,EAE_YDAY
75174,"1562",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV7,E_Day
75175,"2428.41",1,1488377160.444,192.168.20.47,/ram/scada1.csv,A7,75000,1,A7_INV7,E_Total
